TSLA,2021-11-08 22:03:00 +0500 +05,404.49285690684553,419.05785269488564,404.18880714712554,408.816571296831
AAPL,2021-11-08 22:04:00 +0500 +05,101.6541533595272,117.72459400838594,101.6541533595272,102.4065143723787
SBER,2021-11-08 22:04:00 +0500 +05,206.01800966432614,216.56066199767562,202.03691540695544,202.03691540695544
NVDA,2021-11-08 22:04:00 +0500 +05,308.46328878230634,316.86333369532235,300.1181955626565,300.1181955626565
TSLA,2021-11-08 22:04:00 +0500 +05,408.4681562189444,418.812557871954,400.84323147555193,418.812557871954
SBER,2021-11-08 22:05:00 +0500 +05,218.37490458311834,218.37490458311834,200.62519495215741,202.10540141731133
NVDA,2021-11-08 22:05:00 +0500 +05,312.4880755824943,318.83666658610423,301.5681341010068,316.7948364148119
TSLA,2021-11-08 22:05:00 +0500 +05,409.47007226948114,418.415933180465,406.077246260758,418.415933180465
AAPL,2021-11-08 22:05:00 +0500 +05,111.90282026767554,119.80236213484997,104.56110484649945,117.13106849473986
AAPL,2021-11-08 22:06:00 +0500 +05,109.80087779708025,118.40088319918819,100.04028403858915,116.88472746393876
SBER,2021-11-08 22:06:00 +0500 +05,205.97523195877355,219.96727680804656,200.97575369477673,219.96727680804656
NVDA,2021-11-08 22:06:00 +0500 +05,319.16566628556205,319.16566628556205,300.37391953018016,313.5727998954938
TSLA,2021-11-08 22:06:00 +0500 +05,404.20193050474643,416.23755976059016,403.37050996179045,416.23755976059016
SBER,2021-11-08 22:07:00 +0500 +05,207.27594346569063,216.986797736691,200.51837788278823,209.60650874734432
NVDA,2021-11-08 22:07:00 +0500 +05,317.4601349762618,318.384805051722,302.3516548022724,317.20550270221315
TSLA,2021-11-08 22:07:00 +0500 +05,416.32234272773303,418.6404337040002,401.8014443932571,401.8014443932571
AAPL,2021-11-08 22:07:00 +0500 +05,102.82213274262352,119.772306398777,101.17733884247822,106.90285516548589
SBER,2021-11-08 22:08:00 +0500 +05,201.3255280051131,218.82393306533191,201.3255280051131,203.6088233863064
NVDA,2021-11-08 22:08:00 +0500 +05,305.7325022081304,318.54492227749597,300.86997713907147,309.7047549372679
TSLA,2021-11-08 22:08:00 +0500 +05,406.94835861498615,412.10007208181446,401.25975581459284,401.25975581459284
AAPL,2021-11-08 22:08:00 +0500 +05,114.48832907529861,119.69274565176735,100.83570153283245,100.83570153283245
AAPL,2021-11-08 22:09:00 +0500 +05,103.32944478141347,119.85331776260124,102.8325134600988,106.92930130200745
SBER,2021-11-08 22:09:00 +0500 +05,219.7003749286805,219.7003749286805,206.73094694750662,207.90419191068585
NVDA,2021-11-08 22:09:00 +0500 +05,300.830151377759,317.92745691887154,300.2030480032185,308.46178774485685
TSLA,2021-11-08 22:09:00 +0500 +05,400.37146557776674,418.6328892917666,400.37146557776674,411.4390923209219
AAPL,2021-11-08 22:10:00 +0500 +05,102.76525976177113,118.84455400313237,101.34843957549077,116.0322749048334
SBER,2021-11-08 22:10:00 +0500 +05,203.6543236217569,219.54196087392666,200.14855946820794,207.21839885336254
NVDA,2021-11-08 22:10:00 +0500 +05,317.4488374428294,318.8115406748219,303.69715218272984,318.3796954493122
TSLA,2021-11-08 22:10:00 +0500 +05,408.94604830671506,417.12609102281914,402.1363076351859,413.1600646679424
AAPL,2021-11-08 22:11:00 +0500 +05,118.04617729473846,118.04617729473846,100.03302531239355,113.42796502417642
SBER,2021-11-08 22:11:00 +0500 +05,203.61164657108336,217.1160089054046,200.43778854674832,217.1160089054046
NVDA,2021-11-08 22:11:00 +0500 +05,318.89952776657566,318.89952776657566,302.9296249373275,317.509606950532
TSLA,2021-11-08 22:11:00 +0500 +05,402.56818122251894,418.93019564155134,401.23102736927393,416.25295451059117
TSLA,2021-11-08 22:12:00 +0500 +05,402.0026667178117,417.6663527918163,402.0026667178117,411.2803358234256
AAPL,2021-11-08 22:12:00 +0500 +05,103.8191364989911,114.6385770824249,101.07137079483397,111.70161931228458
SBER,2021-11-08 22:12:00 +0500 +05,218.64686452307618,218.64686452307618,202.76565278926086,217.64048329978638
NVDA,2021-11-08 22:12:00 +0500 +05,313.4162633867474,318.9907323079635,302.5299254394458,318.9907323079635
NVDA,2021-11-08 22:13:00 +0500 +05,305.17210666890287,318.47473261438705,302.40765332315584,309.5042915639834
TSLA,2021-11-08 22:13:00 +0500 +05,415.0964616652849,419.2840951099314,402.97231339844495,405.21192588046307
AAPL,2021-11-08 22:13:00 +0500 +05,107.74947356860118,119.21912057778891,102.51632112617754,119.21912057778891
SBER,2021-11-08 22:13:00 +0500 +05,209.01650114664028,219.26199033117769,201.0022356539413,206.983019509543
AAPL,2021-11-08 22:14:00 +0500 +05,105.74852011137318,117.71454226540388,101.2178611409514,115.35079320762647
SBER,2021-11-08 22:14:00 +0500 +05,214.40467853380244,216.82743960307062,206.137109773998,209.32233563072512
NVDA,2021-11-08 22:14:00 +0500 +05,301.04439061186895,319.69176805712414,301.04439061186895,309.62510474548236
TSLA,2021-11-08 22:14:00 +0500 +05,404.9916056599455,417.3786050410979,403.0793557818509,409.309382543393
SBER,2021-11-08 22:15:00 +0500 +05,201.38620842869943,216.46321469569972,200.93185237486838,214.5391151731322
NVDA,2021-11-08 22:15:00 +0500 +05,309.21362551018694,315.9342050786546,302.6437192274378,313.46257219826185
TSLA,2021-11-08 22:15:00 +0500 +05,409.54733952390535,417.764649786683,400.7424106016512,409.9316412119878
AAPL,2021-11-08 22:15:00 +0500 +05,113.05439289154091,115.33147243131764,101.52700966629703,109.93845756352043
AAPL,2021-11-08 22:16:00 +0500 +05,106.21873348519095,118.77553195913437,101.51460054011301,115.47930083380892
SBER,2021-11-08 22:16:00 +0500 +05,219.704051751723,219.704051751723,201.46784994094205,201.46784994094205
NVDA,2021-11-08 22:16:00 +0500 +05,301.41077986055365,319.9880403384601,300.41317206650325,317.7641282489622
TSLA,2021-11-08 22:16:00 +0500 +05,416.53831248326867,416.87049782314097,400.0692959375835,400.0692959375835
AAPL,2021-11-08 22:17:00 +0500 +05,117.52147628156256,119.80070915437405,100.13942040883738,117.13932132129673
SBER,2021-11-08 22:17:00 +0500 +05,212.76873372519893,219.42281770671903,202.9885741836977,209.43634332700054
NVDA,2021-11-08 22:17:00 +0500 +05,305.097950942767,318.50525060627876,300.0488448945881,305.48479820962774
TSLA,2021-11-08 22:17:00 +0500 +05,401.16719903594486,413.69212988857333,400.87876264210007,404.7600405190531
AAPL,2021-11-08 22:18:00 +0500 +05,109.52177884618885,118.08266382914103,103.80561766499139,105.61034361392922
SBER,2021-11-08 22:18:00 +0500 +05,212.05764888168727,218.04879282039488,200.67948126747885,208.09436625636164
NVDA,2021-11-08 22:18:00 +0500 +05,300.2619698656173,319.4007491024908,300.2619698656173,303.9312120796693
TSLA,2021-11-08 22:18:00 +0500 +05,412.1168916760016,418.4825544114264,404.93643981182447,415.79503105791815
AAPL,2021-11-08 22:19:00 +0500 +05,110.28370710862932,119.8444482521501,102.31915294476363,112.14948684008513
SBER,2021-11-08 22:19:00 +0500 +05,218.64734447688215,218.64734447688215,200.69860314715336,213.45774876973837
NVDA,2021-11-08 22:19:00 +0500 +05,315.35576894262607,319.41816883440634,302.0592952614313,310.3601459658493
TSLA,2021-11-08 22:19:00 +0500 +05,413.05568856570926,418.62523496612863,402.21001545800584,418.62523496612863
SBER,2021-11-08 22:20:00 +0500 +05,219.8265999164659,219.8265999164659,200.00194597149132,203.57778361089424
NVDA,2021-11-08 22:20:00 +0500 +05,314.34794128303605,318.72787183525156,300.19794956486106,306.659954806859
TSLA,2021-11-08 22:20:00 +0500 +05,414.7734825081013,419.4452738110572,400.67509729496095,404.6446765683901
AAPL,2021-11-08 22:20:00 +0500 +05,100.88516708142635,118.60570689228696,100.88516708142635,115.39325343312727
TSLA,2021-11-08 22:21:00 +0500 +05,406.9678534129914,417.13204830273645,400.86910689960234,401.5539943190172
AAPL,2021-11-08 22:21:00 +0500 +05,104.08710962441839,118.77258633661758,100.81874518414118,111.76438456153818
SBER,2021-11-08 22:21:00 +0500 +05,212.8638616452256,218.19862667118147,202.76895069367376,218.19862667118147
NVDA,2021-11-08 22:21:00 +0500 +05,307.1517161742286,316.5985178890506,300.02664213269964,302.2283191010378
AAPL,2021-11-08 22:22:00 +0500 +05,114.15240818955024,119.18990893351837,100.47932120944739,100.47932120944739
SBER,2021-11-08 22:22:00 +0500 +05,204.1669778077364,216.86058355944814,200.6483991241355,200.6483991241355
NVDA,2021-11-08 22:22:00 +0500 +05,307.9076769879852,319.97492558657694,304.32708882472775,316.341529409066
TSLA,2021-11-08 22:22:00 +0500 +05,407.13697587301886,417.9970647949067,400.46886400048623,406.875472749823
AAPL,2021-11-08 22:23:00 +0500 +05,102.93903762294715,118.54624684933047,101.19144361421938,105.05966759811969
SBER,2021-11-08 22:23:00 +0500 +05,212.0883330138778,217.83256417727006,200.95937450353327,200.95937450353327
NVDA,2021-11-08 22:23:00 +0500 +05,310.91949311639013,319.7045516244582,301.62146347546434,304.25641852355056
TSLA,2021-11-08 22:23:00 +0500 +05,403.245685526602,415.76865418631024,403.02622358691076,415.76865418631024
TSLA,2021-11-08 22:24:00 +0500 +05,403.20470513314535,418.52974824375565,402.7967568852567,417.4469263972293
AAPL,2021-11-08 22:24:00 +0500 +05,118.64393120106243,118.64393120106243,102.73698932969626,104.17891284554273
SBER,2021-11-08 22:24:00 +0500 +05,209.60475414208264,214.77487372221134,201.70360641675614,211.8097717835193
NVDA,2021-11-08 22:24:00 +0500 +05,304.8039793991094,318.14452274481084,300.2787086818093,318.14452274481084
AAPL,2021-11-08 22:25:00 +0500 +05,102.09420098250973,119.32602436341043,100.97850580932149,109.5783131430815
SBER,2021-11-08 22:25:00 +0500 +05,208.0242664313296,219.7463182393526,201.0529359479546,210.58126969162242
NVDA,2021-11-08 22:25:00 +0500 +05,300.50288571267527,318.97305121690863,300.50288571267527,310.6890635261469
TSLA,2021-11-08 22:25:00 +0500 +05,417.0890474318161,419.60369053793,407.77905375288657,410.9837434805065
TSLA,2021-11-08 22:26:00 +0500 +05,405.7082297759967,413.2721851824557,402.9652728606085,410.42949114753617
AAPL,2021-11-08 22:26:00 +0500 +05,107.82877159443473,117.16368111878356,100.21622734320985,107.50235636858639
SBER,2021-11-08 22:26:00 +0500 +05,204.94130958480392,217.54622638821292,200.0941581531634,212.13921418660712
NVDA,2021-11-08 22:26:00 +0500 +05,305.46966527590786,317.49526325970675,300.36939300693535,300.36939300693535
